Address,Title_link,Sold date,Sold price,Bedrooms,Bathrooms,Area,Type,Year built,Last remodel year,Heating,Cooling,Parking,Lot,Sunscore,Zestimate,Zestimate range,Last 30 day change
"1624 Gilstrap Ln NW, Atlanta, GA 30318",https://www.zillow.com/homedetails/1624-Gilstrap-Ln-NW-Atlanta-GA-30318/97995112_zpid/,Sold 05/23/2019,"$471,500 ",3 bds,2.5 ba,"2,350 sqft",Single Family,2008,2017,Forced air,Central,2 spaces,"3,223 sqft",,"$472,530 ","$444,000 - $496,000","-$3,656 (-0.8 %)"
"570 Saint Charles Ave NE, Atlanta, GA 30308",https://www.zillow.com/homedetails/570-Saint-Charles-Ave-NE-Atlanta-GA-30308/35880167_zpid/,Sold 05/22/2019,"$615,000 ",3 bds,2 ba,"1,974 sqft",Single Family,1930,1995,Forced air,Central,2 spaces,"10,018 sqft",Candidate for a community solar programSun Number™: 20.23,"$619,130 ","$570,000 - $675,000",+$984 (+0.2 %)
"2038 Spink St NW, Atlanta, GA 30318",https://www.zillow.com/homedetails/2038-Spink-St-NW-Atlanta-GA-30318/88818146_zpid/,Sold 05/22/2019,"$387,500 ",3 bds,2.5 ba,"2,292 sqft",Single Family,2007,2007,Forced air,Central,2 spaces,"10,019 sqft",Great solar potentialSun Number™: 92.21,"$390,102 ","$359,000 - $425,000",+$620 (+0.2 %)
"665 E Paces Ferry Rd NE, Atlanta, GA 30305",https://www.zillow.com/homedetails/665-E-Paces-Ferry-Rd-NE-Atlanta-GA-30305/35928627_zpid/,Sold 05/22/2019,"$515,000 ",3 bds,2 ba,"2,034 sqft",Single Family,1935,1980,Other,Central,Detached Garage,"10,520 sqft",,"$518,458 ","$477,000 - $565,000",+$824 (+0.2 %)
"837 Piedmont Ave NE, Atlanta, GA 30308",https://www.zillow.com/homedetails/837-Piedmont-Ave-NE-Atlanta-GA-30308/35880682_zpid/,Sold 05/22/2019,"$449,900 ",3 bds,4 ba,"1,054 sqft",Townhouse,1997,1997,Forced air,Central,1 space,"1,054 sqft",,"$452,921 ","$417,000 - $494,000",+$719 (+0.2 %)
"2232 Parkview Ct NW, Atlanta, GA 30318",https://www.zillow.com/homedetails/2232-Parkview-Ct-NW-Atlanta-GA-30318/69374610_zpid/,Sold 05/22/2019,"$394,000 ",3 bds,3 ba,"1,922 sqft",Single Family,2005,2005,Forced air,Central,4 spaces,"3,920 sqft",,"$396,646 ","$365,000 - $432,000",+$631 (+0.2 %)
"1911 Sumter St NW, Atlanta, GA 30318",https://www.zillow.com/homedetails/1911-Sumter-St-NW-Atlanta-GA-30318/35921384_zpid/,Sold 05/21/2019,"$195,000 ",3 bds,1 ba,895 sqft,Single Family,1948,,Forced air,Central,,0.31 acres,Candidate for a community solar programSun Number™: 20.21,"$256,623 ","$228,000 - $280,000","-$2,441 (-0.9 %)"
"600 W Handy Dr NW, Atlanta, GA 30318",https://www.zillow.com/homedetails/600-W-Handy-Dr-NW-Atlanta-GA-30318/35865388_zpid/,Sold 05/21/2019,"$86,100 ",3 bds,1.5 ba,"1,325 sqft",Single Family,1973,1973,Forced air,Central,,0.3 acres,,We are unable to provide a Zestimate for this home,Unavailable,Unavailable
"2666 W Main St NW, Atlanta, GA 30318",https://www.zillow.com/homedetails/2666-W-Main-St-NW-Atlanta-GA-30318/65442404_zpid/,Sold 05/21/2019,"$330,000 ",3 bds,3 ba,"1,620 sqft",Single Family,2001,2001,Forced air,Central,Off street,"7,840 sqft",,"$332,254 ","$306,000 - $362,000",+$552 (+0.2 %)
"747 Gary Rd NW, Atlanta, GA 30318",https://www.zillow.com/homedetails/747-Gary-Rd-NW-Atlanta-GA-30318/35856804_zpid/,Sold 05/21/2019,"$108,000 ",3 bds,1 ba,"1,194 sqft",Single Family,1920,1960,Forced air,Central,,"10,001 sqft",,"$153,652 ","$97,000 - $200,000","+$23,731 (+18.3 %)"
"1423 High Point Pl NE, Atlanta, GA 30306",https://www.zillow.com/homedetails/1423-High-Point-Pl-NE-Atlanta-GA-30306/35918436_zpid/,Sold 05/20/2019,"$605,000 ",3 bds,2 ba,"1,540 sqft",Single Family,1925,1965,Forced air,Central,,"6,577 sqft",,"$609,202 ","$560,000 - $664,000","+$1,054 (+0.2 %)"
"495 Ansley Ct NE, Atlanta, GA 30324",https://www.zillow.com/homedetails/495-Ansley-Ct-NE-Atlanta-GA-30324/112432190_zpid/,Sold 05/20/2019,"$630,000 ",3 bds,3.5 ba,"1,800 sqft",Townhouse,2008,2008,Forced air,Central,2 spaces,893 sqft,,"$615,626 ","$566,000 - $671,000","+$1,239 (+0.2 %)"
